UniqueID,Name,Gender Identity,Extract Age,Age Range,Race/Ethnicity,Faith,Country,Region,City/State,Focus Area,Type,Type Description,Central Role,Role Focus,Organization,Website,Exemplar Stories,Paragraph Description,Read More,Publication Date,Journalist/Researcher,Photo,PhotoCredit,FaithSymbol,searchName,Podcast,Nomination,y,x
1036,Gopal Patel,Male,39,30 - 40,South Asian,Hinduism,United States,United States,"Montclair, New Jersey",Earth-based Spirituality,Environmental Justice,"Environmental Advocacy, Education, Climate Resilience, Sustainable Development, Conservation",Environmental Justice (Climate Change),Earth-based Spirituality,Bhumi Global,https://www.bhumiglobal.org,"Gopal Patel, a 39-year-old Hindu environmental activist of South Asian descent, is the driving force behind Bhumi Global, a movement aimed at mobilizing Hindu youth for Earth's cause and fostering interfaith collaboration globally. Originating from England, Gopal’s experiences of traversing the globe to teach the seminal Hindu scripture, the Bhagavad Gita, have profoundly shaped him. Now based in Montclair, New Jersey, he seamlessly merges traditional Hindu practices with his Western, Indian diaspora identity to inspire and rally a multifaceted community. His efforts are not only about encouraging leadership development but also about striving for impactful policy change. Together with his colleagues, Gopal has pinpointed biodiversity—the vast spectrum of life on our planet—as a key area that has been somewhat neglected in broader climate dialogues, yet is deeply rooted in Hindu principles.  As an advocate for environmental justice, Gopal's work spans environmental advocacy, education, climate resilience, sustainable development, and conservation. He emphasizes the critical nexus between climate change and environmental justice, championing a vision for environmentally sustainable and socially just practices that resonate with his commitment to earth-based spirituality. His approach underscores the urgency of adopting sustainable and equitable environmental governance that resonates with the ethical and spiritual values upheld by the Hindu community.","Gopal Patel is a leading Hindu environmental activist and the creator of a movement called Bhumi Global that seeks to activate Hindu youth in support of the Earth, and to work across faith traditions worldwide. Born in England, shaped by years of traveling the world teaching the formative Hindu text the Bhagavad Gita and now based in Montclair, N.J., Gopal combines traditional Hindu practice and a Western, Indian diaspora identity as he galvanizes a diverse community, supporting leadership development and seeking policy change. He and his allies have identified biodiversity—the variety of life on Earth—as a strategic priority that is both overlooked in the larger climate conversation and closely aligned with Hindu values.",https://religionnews.com/2022/12/05/an-old-school-hindu-takes-on-the-future-of-climate/,12/5/2022 0:00,Kevin Douglas Grant,https://uscssi.maps.arcgis.com/sharing/rest/content/items/fb25b3731e284e44a81b63c763420a49/data,Kevin Douglas Grant,https://uscssi.maps.arcgis.com/sharing/rest/content/items/f0b288884dfb4922b3dcd1868a478307/data,Gopal Patel,,Expert,40.81245,-74.213
1041,Ida Puliwa,Female,29,20 - 30,Black/African,Protestantism,Malawi,Africa,Mulanje,Climate Action and Disaster Response,Socioeconomic Development,"Poverty, Hunger, Homelessness, Land Rights, Corruption",Socioeconomic Development (Climate Change),Climate Action and Disaster Response,Othakarhaka Foundation,https://www.othakarhakafoundation.mw/,"Ida Puliwa, at 29 years old, embodies the vigor and vision of youth in her commitment to socioeconomic development through her humanitarian work in Malawi. As a fervent advocate for climate action and disaster response, she ingeniously integrates reforestation into every agricultural initiative spearheaded by her organization, ensuring that efforts to alleviate poverty and hunger in Malawi also contribute to environmental sustainability. Based in Mulanje, Puliwa is not only tackling the immediate challenges of poverty, hunger, homelessness, land rights, and corruption but is also addressing the broader implications of climate change on socioeconomic development. Her dedication to social entrepreneurship is marked by the founding of the Othakarhaka (""Passing on the Kindness"") Charity Foundation, which has become a beacon of hope in transforming struggling villages into communities that are self-reliant and sustainable. The Foundation's approach is holistic, supporting programs across a spectrum that includes empowerment of girls and women, health initiatives, educational opportunities, sustainable agriculture, and agroforestry, as well as providing social welfare for the elderly and care for orphans. Through innovative agricultural methods, she has significantly increased maize production, which is a lifeline for many, especially the elderly population in the communities she serves. Ida's work is deeply rooted in her Protestant faith and daily prayer, drawing strength from her spiritual beliefs to inspire her tireless efforts. Her ability to fund education for young girls and boys reflects her commitment to not just short-term relief but long-term developmental change, equipping the next generation with tools to sustain and expand upon the groundwork she has laid. In a world where climate change disproportionately affects the most vulnerable, Puliwa’s intertwining of climate action with socioeconomic development initiatives presents a model for community-led change that is both compassionate and climate-conscious. Her life and work stand as a testament to the power of integrating environmental stewardship with efforts to eradicate poverty, demonstrating that the two go hand-in-hand in the pursuit of a better world.","Ida Puliwa is a social entrepreneur and community organizer. Inspired by a woman who gave her a scholarship to college with the instruction to “pass on the kindness,” she founded the Othakarhaka (“Passing on the Kindness”) Charity Foundation in 2012 to transform poor struggling villages into self-reliant, sustainable communities. The Foundation’s 6,000+ volunteers support programs in girls and women’s empowerment, health, education, sustainable agriculture and agroforestry, social welfare for the elderly, and care for orphans. Thanks to her work, new agricultural approaches have more than quadrupled the production of maize for many elderly people. She also funds dozens of girls and boys to attend secondary school. Ida draws her strength and vision from her Pentecostal church and daily prayer, quoting Psalm 121: “My help comes from the Lord, the creator of the universe. Our God does not sleep or slumber.”",https://crcc.usc.edu/ida-puliwa-how-a-strangers-kindness-transformed-a-village-in-malawi/,12/7/2020 0:00,Donald E. Miller,https://uscssi.maps.arcgis.com/sharing/rest/content/items/aa5889a65ef54c2b89eaa9caca8cfb5e/data,Patti Fortlage,https://uscssi.maps.arcgis.com/sharing/rest/content/items/287852485d164531bcf9bf77e353d9ec/data,Ida Puliwa,,Internal,-16.0264,35.50617
1048,Jenifer Colpas Fernández,Female,31,30 - 40,Latinx/Chicano/South American,Humanism,Colombia,Latin America,Cartagena,Climate Resilience,Environmental Justice,"Environmental Advocacy, Education, Climate Resilience, Sustainable Development, Conservation",Environmental Justice (Climate Change),Climate Resilience,Tierra Grata,https://tierragrata.org,"Jennifer Colpas Fernández, at the age of 31, exemplifies the impact an individual can have on both local and global scales through dedicated activism and social entrepreneurship. As the founder of Tierra Grata, her work focuses on delivering essential services like ecological toilets, solar lamps, and water filters to remote communities in northern Colombia, directly contributing to the region's climate resilience and environmental justice. Her teenage years spent volunteering and her travels to India and Brazil were pivotal, igniting a keen awareness of poverty and the urgent need for sustainable development in her home country. This global perspective enriched her activism and brought a transformative shift in her spirituality, leading her from her Catholic roots towards Buddhist meditation—a practice that deeply informs her work with a sense of mindfulness and gratitude. The core values of Tierra Grata, reflected in Colpas's personal vocabulary of gratitude, have resonated internationally, earning her recognition as a CNN Hero and accolades such as the Goalkeepers Global Goals Award by the Gates Foundation and The Green Awards of Latin America. These honors acknowledge her successful integration of environmental sustainability with social equity, advancing global goals while serving local needs. Colpas's influence extends beyond immediate environmental solutions; it embodies a model of humane and ecological consciousness grounded in practical action. Her transition towards humanism and Buddhist practices aligns with her work's ethos, emphasizing compassion, interconnectivity, and gratitude, and showcasing how individual transformation can catalyze collective progress towards a more just and resilient society in the face of climate challenges.","Jennifer Colpas Fernández is a social and environmental activist who founded the NGO Tierra Grata. The organization provides ecological toilets, solar lamps, and water filters to the most remote communities in northern Colombia. Colpas started volunteering when she was a teenager. She traveled to India and Brazil, which, paradoxically, made her see poverty in her home country. Her stay in Asia, as well as her social work, had an impact on her spirituality. With time, she started doubting the Catholic institutional religion she was educated in by her grandmother and began practicing Buddhist meditation. A key word in her vocabulary as well as in the vocabulary of the organization is gratitude. Colpas was named a CNN Hero in 2021. Tierra Grata received the Goalkeepers Global Goals Awards by the Gates Foundation and The Green Awards of Latin America.",https://religionnews.com/2022/09/30/jenifer-colpas-young-colombian-activist-brings-light-to-the-displaced-communities/,9/30/2022 0:00,Magdalena and Noel Rojo,https://uscssi.maps.arcgis.com/sharing/rest/content/items/012aa95c87454b338403656ed967280a/data,Courtesy of Tierra Grata,https://uscssi.maps.arcgis.com/sharing/rest/content/items/9c7eb976aeb348198c1155235536498d/data,Jenifer Colpas Fernández,,Prize,10.391,-75.4794
1051,Konda Mason,Female,67,Over 60,Black/African,Buddhism,United States,United States,"Alexandria, Lousisana",Climate Resilience,Environmental Justice,"Environmental Advocacy, Education, Climate Resilience, Sustainable Development, Conservation",Environmental Justice (Climate Change),Climate Resilience,Jubilee Justice,https://www.jubileejustice.org/,"Konda Mason's diverse career and enduring commitment to environmental justice, sustainable development, and spiritual growth present a rich tapestry of dedication to both the earth and its inhabitants. At 67, Mason brings a wealth of experience from various sectors — from the entertainment industry to organic food movements, and from meditation and spiritual teaching to entrepreneurship and activism. Her early ventures in pioneering organic food delivery and the introduction of organic sections in supermarkets, in collaboration with Woody Harrelson, were precursors to her broader environmental advocacy. Mason's work has always been intertwined with her spiritual practice, influencing her approach to creating systemic change and fostering community resilience. Moving into the realm of supporting Black entrepreneurs, Mason's focus has been on leveling the economic playing field and ensuring that Black farmers can retain their land — a critical aspect of environmental justice and climate resilience. Her efforts in starting nonprofits and a loan fund specifically aimed at this demographic have worked towards correcting historical inequities in land ownership and access to resources. Transplanting her life from Oakland to Alexandria, Louisiana, Mason's daily practice of hands-on agricultural work coupled with meditation embodies her mantra of uplifting ""race, land, and spirit"" while challenging the cultural dominance of money. Her work at the Spirit Rock Meditation Center, where she added a diversity component, showcases her dedication to inclusivity within spiritual practices. Mason's current endeavors in Louisiana are a direct application of her lifelong values — promoting sustainable agriculture as a means to nurture the environment, support local communities, and provide a space for spiritual reflection and growth. Her emphasis on the interconnectedness of race, land, and spirit in her fight against climate change positions her as a unique and powerful voice within the climate resilience movement. Through her multifaceted approach, Mason inspires a holistic vision of what it means to live sustainably and equitably, with a mindfulness that challenges and redefines conventional priorities in society.","A longtime Buddhist, Konda Mason has worn many hats in her 67 years. She’s been a concert promoter, band manager, filmmaker, meditation instructor, ecotourism guide, and community activist. Partnering with actor Woody Harrelson, she pioneered home-delivery of organic food in Los Angeles and the city’s first organic-food supermarket section. Most recently, she developed funding and support strategies for Black entrepreneurs; created a diversity component for classes at Spirit Rock Meditation Center; and started nonprofits to help Black farmers hold on to their land and a loan fund to support them. Now, transplanted from Oakland to central Louisiana, she manifests her mantra—uplift race, land, and spirit and challenge money’s cultural primacy—through the daily work of planting, weeding, tilling, and meditation.",,,Diane Winston,https://uscssi.maps.arcgis.com/sharing/rest/content/items/52d2354b19b94422a1b340a9dd48eac8/data,Erin Walters-Bugbee,https://uscssi.maps.arcgis.com/sharing/rest/content/items/da7303b73dcb4322b2e819b55be1e89f/data,Konda Mason,,Public,31.3113,-92.4451
1056,Mai Nguyen,Non-Binary,38,30 - 40,South-East Asian/Asian American/Pacific Islander,Buddhism,United States,United States,Berkeley. California,Climate Resilience,Environmental Justice,"Environmental Advocacy, Education, Climate Resilience, Sustainable Development, Conservation",Environmental Justice (Climate Change),Climate Resilience,California Grain Campaign,https://farmermai.com,"Mai Nguyen is an influential figure in the realm of sustainable agriculture and environmental activism in Northern California. At 38, Nguyen is driving significant change not only through their personal farming practices but also by fostering collective action in the agricultural sector. As a founder of the California Grain Campaign, they have been pivotal in creating a supportive network for small-scale farmers to cultivate and market a variety of grains, strengthening the local food system and promoting biodiversity. Beyond the campaigns, Nguyen is deeply engaged in hands-on farming, managing a notable heirloom grain farm that stands as a beacon of organic and regenerative farming practices. Their approach is steeped in principles that prioritize the health of the ecosystem—using drought-tolerant varieties and enriching the soil without relying on synthetic inputs. This preference for the synergy of human and animal labor over mechanized farming is a testament to Nguyen's commitment to low-impact agriculture. As the co-director at Minnow, Nguyen is also at the forefront of ensuring that farmers of color in California have secure land tenure. This work aligns with their dedication to advancing Indigenous sovereignty, acknowledging and supporting the rights of Indigenous peoples as fundamental stewards of the land. Nguyen’s approach to farming and activism is deeply influenced by Buddhist teachings, especially the concept of interconnectedness. They see their relationship with the land as intrinsically linked to the broader community of living beings and the environment. Mai Nguyen exemplifies a holistic model of climate resilience, championing environmental justice through methods that underscore the role of agriculture in addressing climate change. By advocating for sustainable land management and integrating ethical considerations into farming, they are not only contributing to the environmental movement but also instilling values of equity and respect for the earth that can resonate across communities and inform larger conversations about climate action and justice.","Mai Nguyen is a grain farmer, activist, and organizer in northern California. They are a founder of the California Grain Campaign, an initiative aimed at helping small-scale farmers build a market for diverse grains. They also founded and now manage an influential heirloom grain farm, which produces heritage grains using organic, drought-tolerant, and soil-enriching methods. Nguyen opts for human and animal power over tractors, synthetic fertilizer, and pesticides, and sees grain farming as a vehicle for social and environmental activism. They are also the co-director at Minnow, an organization that secures farmland tenure for California’s farmers of color while advancing Indigenous sovereignty. The Buddhist principle of interconnectedness drives Nguyen’s belief that how they treat a plot of land in California has a direct impact on the larger community: animals, people, plants, and air.",https://religionnews.com/2023/04/12/a-grain-farmer-applies-buddhist-principles-to-preserve-the-land-and-maximize-taste/,4/12/2023 0:00,Shaina Shealy,https://uscssi.maps.arcgis.com/sharing/rest/content/items/b5e09e25a20b424c87424cd87960b246/data,Shaina Shealy,https://uscssi.maps.arcgis.com/sharing/rest/content/items/da7303b73dcb4322b2e819b55be1e89f/data,Mai Nguyen,,Internal,37.8716,-122.273
1088,Sarah James,Female,77,Over 60,Native American,Indigenous Religions,United States,United States,"Fairbanks, Alaska",Eco-anxiety and Cultural Preservation,Environmental Justice,"Environmental Advocacy, Education, Climate Resilience, Sustainable Development, Conservation",Environmental Justice (Climate Change),Eco-anxiety and Cultural Preservation,Gwich'in Steering Committee,https://ourarcticrefuge.org,"Sarah James, a venerable elder of the Neets’aii Gwich’in, carries the weight of her culture's history and the urgency of their contemporary struggle against the encroachment of oil exploration in the Arctic National Wildlife Refuge. Elder Sarah James says it’s about survival: “And that’s not only for me or my history, that goes for everybody.” At 77, her stance is not only a defiant act of environmental justice but a poignant testament to the intrinsic link between the Gwich’in nation's survival and the sanctity of their ancestral lands. Her life, originating in the traditions of a nomadic subsistence lifestyle, now finds its expression in the fierce legal battles and advocacy necessary to protect the Gwich’in way of life. The coastal plain, often referred to as ""The Sacred Place Where Life Begins,"" is not just a piece of land to the Gwich’in but the lifeblood of their culture, spirituality, and physical existence. Through the Gwich’in Steering Committee, founded in 1988, James has mobilized an international support network, leveraging the collective voice of her people to contend with the pressures of industrial development and the interests of extractive industries. Her leadership has transcended local boundaries, earning her global recognition as an environmental leader, including a nomination for the Nobel Peace Prize and an award from the Wilderness Society. James’ environmental advocacy is imbued with a deep spiritual conviction; her perspective is rooted in the belief that the land is sacred and central to the Gwich’in spiritual and physical life. Her words resonate with a universal appeal, emphasizing that the struggle faced by the Gwich’in is not isolated but emblematic of a global battle for environmental justice and cultural preservation. In a world increasingly affected by climate change and the overreach of development, Sarah James stands as a figure of resilience and a voice for the voiceless, reminding us that the fight for environmental justice is not just about protecting nature, but also about safeguarding the diverse cultures and histories that depend on it for survival. Her commitment to this cause serves as a clarion call to all, stressing the interconnectedness of our existence and the shared responsibility we hold in preserving the environment not just for ourselves, but for all of humanity.","Born in Fort Yukon in 1944, Neets’aii Gwich’in elder Sarah James’ life has been extraordinary, straddling her people’s transition from a nomadic, subsistence way of life to a more settled existence in a permanent community. From her home in Arctic Village, she leads the legal charge on behalf of tribes to protect the coastal plain of the Arctic National Wildlife Refuge from industrial development and extractive industries. James helped found a non-profit organization called the Gwich’in Steering Committee in 1988 to mobilize support. Now a globally recognized environmental leader, James has been nominated for a Nobel Peace Prize and awarded a Global Leadership Award by the Wilderness Society. She brings a traditional spiritual perspective to environmental advocacy, saying the land is “so sacred and so important to our spiritual and physical life.”",https://crcc.usc.edu/sarah-james-fighting-for-whats-sacred-in-the-arctic-national-wildlife-refuge/,10/12/2020 0:00,Daysha Eaton,https://uscssi.maps.arcgis.com/sharing/rest/content/items/d53d0e57d3ca44ac94fee725305e96b8/data,Brian Adams,https://uscssi.maps.arcgis.com/sharing/rest/content/items/73bcd2819a734c52b7692ce52d3cb8c3/data,Sarah James,https://spiritualedge.org/s1-sacred-steps/70vqxdnfun6rddnkq4j171shn5t6ez,Internal,64.848,-147.848
1098,Tom Goldtooth,Male,68,Over 60,Native American,Indigenous Religions,United States,United States,"Bemidji, Minnesota",Climate Resilience,Environmental Justice,"Environmental Advocacy, Education, Climate Resilience, Sustainable Development, Conservation",Environmental Justice (Climate Change),Climate Resilience,Indigenous Environmental Network,https://www.ienearth.org,"Tom Goldtooth, a respected environmental activist of Diné and Dakota heritage, stands as a significant figure in the realm of Indigenous and ecological advocacy. At 68 years old, his life’s work is rooted in a profound spiritual relationship with the Earth and a relentless pursuit of environmental and economic justice for Indigenous communities. As the founding figure of the Indigenous Environmental Network (IEN) in 1990, Goldtooth initiated a movement alongside fellow grassroots Indigenous activists to confront ecological degradation and uphold economic justice. The mission of IEN is expansive, yet focused—seeking to empower Indigenous communities and tribal governments to protect and manage sacred sites and vital natural resources. This entails a strategic confluence of activism, education, and policy intervention. Goldtooth’s leadership is informed by a deep-seated belief in the interconnectedness of all life, drawing on traditional Indigenous wisdom that emphasizes a sacred kinship with the land. This principle is the cornerstone of his engagements with diverse environmentalists and key international platforms, such as the United Nations Conference of the Parties (COP). His voice at such gatherings is a reminder that humanity is an integral part of the biosphere, and this realization must be reflected in our collective approach to land management and resource extraction. In a world grappling with climate change and environmental imbalances, Goldtooth champions the need for resilience that is harmonious with the planet's rhythms and respectful of its limits. He advances the message that sustainable development and conservation are not merely technical challenges but moral imperatives that arise from a sacred bond with our environment. Goldtooth embodies the spirit of environmental justice and climate resilience, advocating for a future where human activities are aligned with the planet's ecological balance and the well-being of all its inhabitants.","Tom Goldtooth, of the Diné and Dakota tribes, founded the Indigenous Environmental Network (IEN) in 1990 with other grassroots Indigenous activists. IEN’s mission includes addressing environmental and economic justice issues and building the capacity of Indigenous communities and tribal governments to protect sacred sites and natural resources. Goldtooth bases his work on traditional Indigenous spiritual relationships to Earth and community, always honoring this sacred relationship in his work with environmentalists and in meetings such as the United Nations Conference of the Parties, an annual gathering convened to address climate change. Goldtooth brings the message that all of humanity is a part of, rather than apart from, the planet, and that we should behave accordingly in our approach to land use and extractive industries.",https://indiancountrytoday.com/news/from-indian-bar-bouncer-to-humanitarian,1/18/2022 0:00,Mary Annette Pember,https://uscssi.maps.arcgis.com/sharing/rest/content/items/ff403545c8c84553899df686f5336171/data,Mary Annette Pember,https://uscssi.maps.arcgis.com/sharing/rest/content/items/73bcd2819a734c52b7692ce52d3cb8c3/data,Tom Goldtooth,,Internal,47.472,-94.885
1099,Tuenjai Deetes,Female,68,Over 60,South-East Asian/Asian American/Pacific Islander,Buddhism,Thailand,Asia,Chiang Mai,Climate Action and Disaster Response,Environmental Justice,"Environmental Advocacy, Education, Climate Resilience, Sustainable Development, Conservation",Environmental Justice (Climate Change),Climate Action and Disaster Response,Hill Area Development Foundation,https://www.ienearth.org,"Tuenjai Deetes, a 68-year-old Thai environmental and social advocate, has spent decades fostering environmental justice within Thailand. As a devout Buddhist, her spiritual convictions deeply influence her commitment to preserving the natural world and advocating for the rights of Indigenous communities. Her activism extends through Southeast Asia, with a significant focus on the hill tribes of northern Thailand, particularly in Chiang Mai, where she works tirelessly to protect both their rights and the forests they inhabit. Her profound impact on climate action and disaster response is intertwined with her efforts in environmental advocacy, education, climate resilience, sustainable development, and conservation. Deetes' work addresses the dual challenges posed by climate change and social inequality, emphasizing environmental justice within the broader context of climate action. In 1986, recognizing the critical need for a focused initiative, Deetes founded the Hill Area Development Foundation, which aims to assist hill tribe communities in obtaining citizenship papers and, as a result, legal rights within Thailand. Her advocacy has been essential in elevating the voices of these communities, often marginalized in socio-political discourse, and safeguarding the forests that are not only their home but also an integral part of the region's ecological health. Deetes' influence extends into the political arena as well. Her tenure as a senator and member of the National Legislative Assembly allowed her to tackle human rights violations more broadly across Thailand. Through her role in the National Human Rights Commission of Thailand, she has been a prominent figure in initiating amendments to laws and regulations concerning naturalization, illustrating her commitment to systemic change for the protection of environmental rights and social justice. In the face of accelerating climate change, Tuenjai Deetes’ dedication to environmental justice and her work with Indigenous communities to combat deforestation reflect a holistic approach to sustainability—one that respects and upholds the symbiotic relationship between human rights and environmental stewardship. Her life's work serves as a powerful example of how deep cultural and spiritual values can drive effective environmental advocacy and engender meaningful progress towards climate resilience and sustainable development.","Tuenjai Deetes is a Thai social and environmental activist who has dedicated more than four decades to working with the hill tribes in northern Thailand, whose members often lack the citizenship papers that would give them rights within Thailand. For these purposes, she established the Hill Area Development Foundation in 1986. However, her activities in terms of sustainable agriculture and human rights protection do not end there. As a former senator, a member of the National Legislative Assembly in Thailand, and a member of the National Human Rights Commission of Thailand, she has addressed many human rights violations across the country. She has also initiated various amendments of laws and regulations for naturalization.",https://crcc.usc.edu/tuenjai-deetes-eliminating-statelessness-in-thailand/,7/19/2020 0:00,Magdalena and Noel Rojo,https://uscssi.maps.arcgis.com/sharing/rest/content/items/e6c15da848494319847b9cad9f5b59f3/data,Magdalena and Noel Rojo,https://uscssi.maps.arcgis.com/sharing/rest/content/items/da7303b73dcb4322b2e819b55be1e89f/data,Tuenjai Deetes,,Internal,18.79526,99.0134
1101,Walter Ritte Jr.,Male,75,Over 60,Native American/Pacific Islander,Indigenous Religions,United States,United States,"Ho'olehua, Hawaii",Climate Resilience,Cultural Empowerment,"Cultural Education, Preservation, Sensitivity, Intercultural Communication, Diversity & Inclusion",Cultural Empowerment (Climate Change),Climate Resilience,Aina Momona,https://www.kaainamomona.org,"Walter Ritte, Jr., a venerable figure of Native Hawaiian activism and education, has been a steadfast guardian of his culture and lands from Ho‘olehua, Moloka‘i, in Hawai‘i. At the age of 75, his life narrative is marked by bold acts of resistance and a deep-rooted commitment to ecological and cultural stewardship. Ritte's journey into activism is etched into history with his pivotal role as part of the “Kaho‘olawe Nine.” This group courageously landed on Kaho‘olawe in January 1976, defying the military's bombing practices. The perseverance of Ritte and his compatriot, Richard Sawyer—evident in their 35-day hidden occupation of the island—eventually led to their arrest. However, the impact of their demonstration was profound, catalyzing a movement that would see the island ultimately returned to the State of Hawai‘i. Ritte's legacy continues as he persistently challenges forces that threaten Native Hawaiian rights and environmental sanctity. His voice is particularly influential in opposing overdevelopment and genetically modified organisms (GMOs), advocating for the preservation of Native folkways, and promoting sustainable agricultural practices. At the forefront of cultural empowerment, Ritte's efforts extend beyond protest to education, emphasizing the importance of cultural preservation, sensitivity, and the fostering of diversity and inclusion through intercultural communication. His commitment to climate resilience is intertwined with his dedication to cultural empowerment, recognizing the inseparable bond between environmental integrity and the continuity of Indigenous culture. Walter Ritte, Jr.'s life exemplifies a relentless drive to protect and rejuvenate the natural and cultural heritage of Hawai‘i, making him a beacon of hope and a model of resilience for future generations.","Walter Ritte, Jr. is a Native Hawaiian activist and educator from Ho‘olehua, Moloka‘i, Hawai‘i. He began his activism as one of the “Kaho‘olawe Nine,” a group of activists who were the first to land on the island of Kaho‘olawe in January 1976 in opposition to the military bombing that was then taking place on the island. Ritte, along with Richard Sawyer, occupied and stayed hidden on the island for 35 days, an act which led to his arrest and brief imprisonment. The island was eventually returned to the State of Hawai‘i. Ritte remains an activist, focusing his work in opposition to overdevelopment and GMOs and in support of Native folkways and agricultural practices.",https://indiancountrytoday.com/news/a-very-hawaiian-place,1/7/2022 0:00,Nick Street and Richard Flory,https://uscssi.maps.arcgis.com/sharing/rest/content/items/cfde2a64b5e94ef98c24a8a2c21ce0e8/data,Nick Street and Richard Flory,https://uscssi.maps.arcgis.com/sharing/rest/content/items/73bcd2819a734c52b7692ce52d3cb8c3/data,Walter Ritte Jr.,,Internal,21.17064,-157.071
1102,Winona LaDuke,Female,63,Over 60,Native American,Indigenous Religions,United States,United States,"Callaway, Minnesota",Climate Resilience,Environmental Justice,"Environmental Advocacy, Education, Climate Resilience, Sustainable Development, Conservation",Environmental Justice (Climate Change),Climate Resilience,Honor the Earth,https://honorearth.org,"Winona LaDuke stands as a pillar of environmental advocacy and Indigenous rights at over 63 years of age. A member of the White Earth Band of Ojibwe and based in Callaway, Minnesota, her life's work is a tapestry of resilience, cultural reverence, and forward-thinking leadership. As the director of Honor the Earth, she has channeled her efforts into creating a resonant voice for Native environmental concerns, driving the development of financial and political backing for these pivotal issues. LaDuke envisions a world where sustainability isn't just a buzzword but the foundation of economic, social, and political systems. Her advocacy transcends environmentalism, advocating for a just transition towards sustainable development—a shift from extraction to conservation, from exploitation to balance. Her staunch opposition to the construction of an oil pipeline through the Ojibwe's cherished rice lands epitomizes her commitment to protecting sacred spaces from extractive industries. Despite the pipeline's completion, LaDuke's resolve remains undeterred as she persists in demanding Indigenous representation and decision-making power in any projects that traverse their territories. Rooted deeply in the Ojibwe spiritual ethos of interconnectedness, LaDuke's message isn't just for her community but for the globe. She teaches that our duties to the Earth and to each other are inseparable and that this understanding is crucial for environmental justice and the survival of diverse communities in the face of climate change. Her voice, both powerful and wise, continues to echo across the United States and beyond, calling for a harmonious relationship with our planet.","Winona LaDuke, a member of the White Earth Band of Ojibwe, is a longtime Indigenous environmental activist. She is the director of Honor the Earth, a nonprofit organization dedicated to creating awareness of and support for Native environmental issues and developing financial and political resources for Indigenous environmental issues. Winona fought against the construction of an oil pipeline through Ojibwe traditional and sacred rice lands. Although the pipeline was completed, LaDuke and Honor the Earth continue advocating for Indigenous representation and participation in planning for projects that cross their lands. LaDuke advocates for creating a plan for a transition from extractive to sustainable development that relies on just economic, social, and political relationships with the Earth and all humans. LaDuke shares the Ojibwe spiritual worldview of connectedness and responsibility toward the Earth and community to bring home this universal message",https://crcc.usc.edu/winona-laduke-and-tom-goldtooth-a-spiritual-perspective-on-climate-change/,1/10/2022 0:00,Mary Annette Pember,https://uscssi.maps.arcgis.com/sharing/rest/content/items/42aec2ee4df7410fb837dedc2a031724/data,Mary Annette Pember,https://uscssi.maps.arcgis.com/sharing/rest/content/items/73bcd2819a734c52b7692ce52d3cb8c3/data,Winona LaDuke,,Internal,46.98246,-95.908
